Date,ZEEL.NS,YESBANK.NS,ITC.NS,TATASTEEL.NS,TCS.NS,SBIN.NS,COALINDIA.NS,SUNPHARMA.NS,WIPRO.NS,VEDL.NS,ONGC.NS,IOC.NS,TECHM.NS,AXISBANK.NS,CIPLA.NS,ADANIPORTS.NS,ICICIBANK.NS,RELIANCE.NS,TATAMOTORS.NS,HCLTECH.NS,HINDUNILVR.NS,DRREDDY.NS,BAJAJ-AUTO.NS,MARUTI.NS,POWERGRID.NS,NTPC.NS,ULTRACEMCO.NS,LT.NS,INFY.NS,GRASIM.NS,GAIL.NS,HINDALCO.NS,BHARTIARTL.NS,NESTLEIND.NS,EICHERMOT.NS,BPCL.NS,BRITANNIA.NS,HDFC.NS,ASIANPAINT.NS,JSWSTEEL.NS,M&M.NS,TITAN.NS,UPL.NS,HDFCBANK.NS,HEROMOTOCO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,KOTAKBANK.NS,INFRATEL.NS,INDUSINDBK.NS
2016-04-01,383.1000061035156,170.47999572753906,217.0,298.5400085449219,1217.050048828125,192.0,285.6499938964844,809.4000244140625,208.9499969482422,87.55000305175781,138.73300170898438,97.9000015258789,460.0,440.0499877929688,510.0,239.5,211.5449981689453,512.5,377.70001220703125,403.5,856.0,2965.14990234375,2378.0,3682.0,138.10000610351562,106.91699981689452,3190.0,808.0,597.5499877929688,590.3870239257812,97.39689636230469,86.05000305175781,305.0190124511719,5558.0498046875,18910.80078125,295.0669860839844,1330.75,1092.25,865.0,125.0999984741211,594.0,335.3999938964844,307.63299560546875,528.4000244140625,2923.0,1712.0,680.0050048828125,677.1500244140625,376.20001220703125,950.75
2016-04-04,387.0,171.0,217.36700439453125,299.82598876953125,1223.5,192.5500030517578,284.0,811.0999755859375,211.18099975585938,89.94999694824219,136.36700439453122,98.5,466.20001220703125,442.1000061035156,512.1500244140625,241.1999969482422,213.3179931640625,512.6500244140625,382.3999938964844,407.5,861.2999877929688,2997.0,2427.199951171875,3676.0,138.30000305175778,108.25,3159.5,814.4000244140625,606.7750244140625,596.739013671875,97.3125,86.5,308.0950012207031,5607.0,19285.099609375,293.5329895019531,1325.0,1095.5999755859377,865.25,124.61000061035156,593.3499755859375,336.5,307.0,532.0,2946.0,1747.5,683.22998046875,674.25,374.5,956.0
2016-04-05,382.6000061035156,165.3000030517578,216.13299560546875,293.72900390625,1221.030029296875,183.3000030517578,274.10000610351557,799.5,208.968994140625,85.19999694824219,136.03300476074222,99.75,460.1000061035156,431.0,501.45001220703125,223.8500061035156,204.5449981689453,511.1000061035156,369.0,416.2749938964844,862.2999877929688,2992.10009765625,2386.300048828125,3536.5,138.69999694824222,105.45800018310548,3097.0,793.3670043945312,607.0,592.239013671875,95.0906982421875,84.3499984741211,302.12701416015625,5632.0,18642.099609375,294.6669921875,1303.5699462890625,1085.5,862.0,124.0,607.0999755859375,341.29998779296875,304.3999938964844,527.8250122070311,2949.949951171875,1737.0,680.010009765625,664.75,371.5499877929688,946.4000244140624
2016-04-06,384.25,165.64999389648438,216.66700744628903,298.7309875488281,1229.6800537109375,182.1999969482422,274.0,798.0499877929688,207.281005859375,86.25,136.0,99.0999984741211,448.3999938964844,423.1000061035156,497.0,221.1499938964844,200.09100341796875,511.2999877929688,372.0499877929688,413.0499877929688,863.0,2970.10009765625,2386.5,3546.0,139.35000610351562,104.875,3092.5,788.3330078125,598.0,593.3380126953125,94.1906967163086,85.5,304.4219970703125,5704.0,18635.5,292.8500061035156,1320.6800537109375,1091.199951171875,860.6500244140625,125.5999984741211,607.2999877929688,345.1499938964844,299.0329895019531,528.375,2963.199951171875,1741.199951171875,684.60498046875,664.2999877929688,370.0,947.0499877929688
2016-04-07,383.1000061035156,166.1999969482422,212.66700744628903,306.8760070800781,1228.5,181.0,276.29998779296875,805.0999755859375,206.3809967041016,85.25,137.80000305175778,101.8000030517578,442.8999938964844,424.8999938964844,501.70001220703125,216.0,199.2270050048828,511.0499877929688,370.2999877929688,413.5,855.0499877929688,3005.0,2354.300048828125,3450.0,139.60000610351562,104.20800018310548,3126.050048828125,785.2000122070312,587.5,604.1749877929688,95.4281997680664,86.75,302.30999755859375,5748.0,18779.80078125,294.4670104980469,1339.550048828125,1065.5,855.0499877929688,127.51499938964844,604.5,338.45001220703125,302.2669982910156,523.5250244140625,2941.0,1753.199951171875,694.5449829101562,655.5,367.6499938964844,937.5
2016-04-08,382.5,166.63999938964844,212.66700744628903,303.97100830078125,1213.5,180.1999969482422,278.39999389648443,807.0499877929688,204.93800354003903,84.80000305175781,137.10000610351562,101.81199645996094,444.0,420.0499877929688,503.25,214.6999969482422,199.59100341796875,515.5999755859375,370.5,412.7999877929688,845.7999877929688,3030.300048828125,2350.5,3418.5,140.25,105.58300018310548,3130.050048828125,787.3330078125,581.0250244140625,600.302001953125,94.71099853515624,86.0,298.9590148925781,5851.0,18805.099609375,293.3999938964844,1340.550048828125,1068.1500244140623,849.5999755859375,126.51499938964844,604.3499755859375,333.79998779296875,305.0669860839844,527.125,2881.699951171875,1740.050048828125,696.0,658.0999755859375,366.3999938964844,935.0
2016-04-11,387.6000061035156,169.57000732421875,211.3329925537109,304.9230041503906,1206.5,182.0,277.20001220703125,809.2000122070312,203.3249969482422,88.5,136.80000305175778,101.43800354003906,451.0,417.5,497.0499877929688,218.75,199.1820068359375,516.5,373.8999938964844,412.20001220703125,845.0999755859375,2995.0,2373.0,3423.0,140.55000305175778,109.375,3140.39990234375,790.4000244140625,575.5499877929688,606.406005859375,96.62349700927734,87.8499984741211,313.0989990234375,5855.39990234375,19000.0,297.70001220703125,1322.5,1060.1500244140623,842.75,127.0,605.0250244140625,336.8500061035156,305.4330139160156,521.4249877929689,2908.39990234375,1755.4000244140625,710.0,660.2999877929688,368.0,936.5
2016-04-12,390.75,170.63999938964844,214.0,302.9700012207031,1244.050048828125,186.3000030517578,271.64999389648443,816.3499755859375,210.4129943847656,89.0,138.10000610351562,103.03700256347656,460.1000061035156,429.3999938964844,499.70001220703125,226.3000030517578,203.4550018310547,519.0250244140625,387.1499938964844,415.625,860.2000122070312,3050.0,2433.75,3465.050048828125,142.0,110.79199981689452,3140.0,804.7000122070312,589.2999877929688,616.677001953125,98.47969818115234,90.1999969482422,315.9909973144531,6050.5498046875,19311.0,305.9830017089844,1325.0999755859375,1076.050048828125,859.5,128.82000732421878,614.5499877929688,346.04998779296875,318.0,529.625,2980.0,1765.0,719.5,669.75,375.1000061035156,957.5499877929688
2016-04-13,400.5499877929688,173.14999389648438,216.3329925537109,310.5920104980469,1256.25,190.8000030517578,275.0,823.0,217.70599365234372,92.3000030517578,141.86700439453125,103.5749969482422,465.8999938964844,438.1000061035156,504.0,232.0,211.86399841308597,526.2750244140625,398.1499938964844,417.57501220703125,873.5,3085.050048828125,2473.0,3606.60009765625,143.89999389648438,113.54199981689452,3190.199951171875,819.4000244140625,583.1749877929688,624.7550048828125,101.6719970703125,93.0500030517578,320.9949951171875,6021.10009765625,19557.80078125,305.3330078125,1354.300048828125,1093.6500244140623,866.0,129.57499694824222,625.5499877929688,348.3999938964844,332.13299560546875,534.75,3036.5,1767.0,738.010009765625,683.2000122070312,382.70001220703125,974.0
2016-04-18,397.75,172.22000122070312,220.6999969482422,312.16400146484375,1220.0,185.6000061035156,274.20001220703125,827.2999877929688,217.5749969482422,92.3000030517578,137.39999389648438,104.5999984741211,472.25,437.3999938964844,507.1000061035156,228.0500030517578,213.2729949951172,527.7000122070311,402.5,422.5,886.5,3021.89990234375,2531.0,3680.0,142.75,113.33300018310548,3235.0,806.0330200195312,616.75,621.68798828125,100.5749969482422,94.5,323.3819885253906,6057.0,19917.19921875,308.3330078125,1385.25,1093.449951171875,875.0,130.72999572753906,658.0499877929688,349.04998779296875,334.79998779296875,535.7999877929689,3045.199951171875,1812.0,728.5499877929688,657.7000122070312,391.70001220703125,977.2000122070312
